position	mean_phred_score	sample	read_pair	stage
107	31.386729334885445	AP-DNA-11	1	ribo_initial
112	31.273582290971255	AP-DNA-11	1	ribo_initial
117	31.110710705872652	AP-DNA-11	1	ribo_initial
122	31.006873911826187	AP-DNA-11	1	ribo_initial
127	30.88583922915138	AP-DNA-11	1	ribo_initial
132	30.804740354403776	AP-DNA-11	1	ribo_initial
137	30.884978599364807	AP-DNA-11	1	ribo_initial
142	31.276723378799907	AP-DNA-11	1	ribo_initial
147	32.09616194478922	AP-DNA-11	1	ribo_initial
150	33.58364570854427	AP-DNA-11	1	ribo_initial
1	32.221334340460885	AP-DNA-11	2	ribo_initial
2	32.16535821099388	AP-DNA-11	2	ribo_initial
3	32.28306385292236	AP-DNA-11	2	ribo_initial
4	32.28675492242794	AP-DNA-11	2	ribo_initial
5	32.02775598609375	AP-DNA-11	2	ribo_initial
6	34.16925109474294	AP-DNA-11	2	ribo_initial
7	34.12377518853068	AP-DNA-11	2	ribo_initial
8	34.06784952552496	AP-DNA-11	2	ribo_initial
9	34.037373871903014	AP-DNA-11	2	ribo_initial
12	33.95089530753245	AP-DNA-11	2	ribo_initial
17	33.81200051356749	AP-DNA-11	2	ribo_initial
22	33.70617692151897	AP-DNA-11	2	ribo_initial
27	33.59650430154041	AP-DNA-11	2	ribo_initial
32	33.46885037266443	AP-DNA-11	2	ribo_initial
37	33.32571985512971	AP-DNA-11	2	ribo_initial
42	33.16856512154009	AP-DNA-11	2	ribo_initial
47	33.00488071932955	AP-DNA-11	2	ribo_initial
52	32.76785242110928	AP-DNA-11	2	ribo_initial
57	32.550048966059464	AP-DNA-11	2	ribo_initial
62	32.31549646016181	AP-DNA-11	2	ribo_initial
67	32.152995177289746	AP-DNA-11	2	ribo_initial
72	31.99300472478194	AP-DNA-11	2	ribo_initial
77	31.828659940533292	AP-DNA-11	2	ribo_initial
82	31.635347048442362	AP-DNA-11	2	ribo_initial
87	31.464670168748977	AP-DNA-11	2	ribo_initial
92	31.292861594395788	AP-DNA-11	2	ribo_initial
97	31.073251696676454	AP-DNA-11	2	ribo_initial
102	30.83304434199377	AP-DNA-11	2	ribo_initial
107	30.523034915374392	AP-DNA-11	2	ribo_initial
112	30.199884780994687	AP-DNA-11	2	ribo_initial
117	29.798414641529444	AP-DNA-11	2	ribo_initial
122	29.44826949722688	AP-DNA-11	2	ribo_initial
127	29.09314574507057	AP-DNA-11	2	ribo_initial
132	28.89405265071242	AP-DNA-11	2	ribo_initial
137	28.975066565572405	AP-DNA-11	2	ribo_initial
142	29.57025919453625	AP-DNA-11	2	ribo_initial
147	30.47567052090347	AP-DNA-11	2	ribo_initial
150	32.025705111516096	AP-DNA-11	2	ribo_initial
1	31.960049597268636	AP-DNA-12	1	ribo_initial
2	32.37840914636233	AP-DNA-12	1	ribo_initial
3	32.51383318911037	AP-DNA-12	1	ribo_initial
4	32.54675484258206	AP-DNA-12	1	ribo_initial
5	32.4389285412737	AP-DNA-12	1	ribo_initial
6	34.61528331101873	AP-DNA-12	1	ribo_initial
7	34.572194964460415	AP-DNA-12	1	ribo_initial
8	34.55596747828895	AP-DNA-12	1	ribo_initial
9	34.542469972632844	AP-DNA-12	1	ribo_initial
12	34.504259919469035	AP-DNA-12	1	ribo_initial
17	34.428075168276315	AP-DNA-12	1	ribo_initial
22	34.30369332133137	AP-DNA-12	1	ribo_initial
27	34.16201558905339	AP-DNA-12	1	ribo_initial
32	34.036059050338615	AP-DNA-12	1	ribo_initial
37	33.90706279356622	AP-DNA-12	1	ribo_initial
42	33.77269349432169	AP-DNA-12	1	ribo_initial
47	33.6344490462979	AP-DNA-12	1	ribo_initial
52	33.48177224392803	AP-DNA-12	1	ribo_initial
57	33.31046278179512	AP-DNA-12	1	ribo_initial
62	33.12622318185204	AP-DNA-12	1	ribo_initial
67	32.907984164296785	AP-DNA-12	1	ribo_initial
72	32.745012449298706	AP-DNA-12	1	ribo_initial
77	32.5566211716346	AP-DNA-12	1	ribo_initial
82	32.351158964175	AP-DNA-12	1	ribo_initial
87	32.21258955153227	AP-DNA-12	1	ribo_initial
92	32.06415743626411	AP-DNA-12	1	ribo_initial
97	31.937020338975696	AP-DNA-12	1	ribo_initial
102	31.816838364000432	AP-DNA-12	1	ribo_initial
107	31.64574979215115	AP-DNA-12	1	ribo_initial
112	31.529650055403625	AP-DNA-12	1	ribo_initial
117	31.362354516656126	AP-DNA-12	1	ribo_initial
122	31.254466353266402	AP-DNA-12	1	ribo_initial
127	31.12750217762316	AP-DNA-12	1	ribo_initial
132	31.03219771301267	AP-DNA-12	1	ribo_initial
137	31.091383127109037	AP-DNA-12	1	ribo_initial
142	31.44888274867962	AP-DNA-12	1	ribo_initial
147	32.20744081488296	AP-DNA-12	1	ribo_initial
150	33.64296278037959	AP-DNA-12	1	ribo_initial
1	32.232217700929894	AP-DNA-12	2	ribo_initial
2	32.190950708810995	AP-DNA-12	2	ribo_initial
3	32.299153502150425	AP-DNA-12	2	ribo_initial
4	32.3039306466044	AP-DNA-12	2	ribo_initial
5	32.076033940245345	AP-DNA-12	2	ribo_initial
6	34.36096346447612	AP-DNA-12	2	ribo_initial
7	34.31873414917424	AP-DNA-12	2	ribo_initial
8	34.2720604033063	AP-DNA-12	2	ribo_initial
9	34.2388174856149	AP-DNA-12	2	ribo_initial
12	34.16384913598783	AP-DNA-12	2	ribo_initial
17	34.03628852294244	AP-DNA-12	2	ribo_initial
22	33.938802556198084	AP-DNA-12	2	ribo_initial
27	33.840597831974755	AP-DNA-12	2	ribo_initial
32	33.72311843235077	AP-DNA-12	2	ribo_initial
37	33.59375378883185	AP-DNA-12	2	ribo_initial
42	33.44604472298779	AP-DNA-12	2	ribo_initial
47	33.29357034383359	AP-DNA-12	2	ribo_initial
52	33.07013584471534	AP-DNA-12	2	ribo_initial
57	32.861760098217424	AP-DNA-12	2	ribo_initial
62	32.635736657326525	AP-DNA-12	2	ribo_initial
67	32.48005262299141	AP-DNA-12	2	ribo_initial
72	32.3229366939956	AP-DNA-12	2	ribo_initial
77	32.165427064025614	AP-DNA-12	2	ribo_initial
82	31.97516082026159	AP-DNA-12	2	ribo_initial
87	31.80475538438792	AP-DNA-12	2	ribo_initial
92	31.632940779620395	AP-DNA-12	2	ribo_initial
97	31.41520871242913	AP-DNA-12	2	ribo_initial
102	31.175393287847147	AP-DNA-12	2	ribo_initial
107	30.861121055793053	AP-DNA-12	2	ribo_initial
112	30.53564905691682	AP-DNA-12	2	ribo_initial
117	30.12651605047023	AP-DNA-12	2	ribo_initial
122	29.76558242451757	AP-DNA-12	2	ribo_initial
127	29.393654217056444	AP-DNA-12	2	ribo_initial
132	29.167227756045786	AP-DNA-12	2	ribo_initial
137	29.212036110521154	AP-DNA-12	2	ribo_initial
142	29.746167018605945	AP-DNA-12	2	ribo_initial
147	30.55889992529304	AP-DNA-12	2	ribo_initial
150	32.072611986091225	AP-DNA-12	2	ribo_initial
1	32.00506322272781	AP-DNA-13	1	ribo_initial
2	32.42303177033229	AP-DNA-13	1	ribo_initial
3	32.554770140050806	AP-DNA-13	1	ribo_initial
4	32.58733769678557	AP-DNA-13	1	ribo_initial
5	32.47853094521071	AP-DNA-13	1	ribo_initial
6	34.624241462077194	AP-DNA-13	1	ribo_initial
7	34.58235638605014	AP-DNA-13	1	ribo_initial
8	34.56140229711868	AP-DNA-13	1	ribo_initial
9	34.54715600416412	AP-DNA-13	1	ribo_initial
12	34.506713652865294	AP-DNA-13	1	ribo_initial
17	34.42780634870731	AP-DNA-13	1	ribo_initial
22	34.30171534402715	AP-DNA-13	1	ribo_initial
27	34.15982588153608	AP-DNA-13	1	ribo_initial
32	34.031890547316465	AP-DNA-13	1	ribo_initial
37	33.90020237445792	AP-DNA-13	1	ribo_initial
42	33.765936060242765	AP-DNA-13	1	ribo_initial
47	33.62444312942407	AP-DNA-13	1	ribo_initial
52	33.46988503234928	AP-DNA-13	1	ribo_initial
57	33.29757507392485	AP-DNA-13	1	ribo_initial
62	33.11177925054072	AP-DNA-13	1	ribo_initial
67	32.88966481895365	AP-DNA-13	1	ribo_initial
72	32.72808626742818	AP-DNA-13	1	ribo_initial
77	32.53708867475659	AP-DNA-13	1	ribo_initial
82	32.33366204436126	AP-DNA-13	1	ribo_initial
87	32.196568405503356	AP-DNA-13	1	ribo_initial
92	32.05248263123637	AP-DNA-13	1	ribo_initial
97	31.925795286481105	AP-DNA-13	1	ribo_initial
102	31.80984518354229	AP-DNA-13	1	ribo_initial
107	31.643338451762236	AP-DNA-13	1	ribo_initial
112	31.52819666385262	AP-DNA-13	1	ribo_initial
117	31.368172222002226	AP-DNA-13	1	ribo_initial
122	31.26499193029165	AP-DNA-13	1	ribo_initial
127	31.134718215705202	AP-DNA-13	1	ribo_initial
132	31.04416568886047	AP-DNA-13	1	ribo_initial
137	31.101403864769374	AP-DNA-13	1	ribo_initial
142	31.45684096219914	AP-DNA-13	1	ribo_initial
147	32.21240520621124	AP-DNA-13	1	ribo_initial
150	33.619484948995556	AP-DNA-13	1	ribo_initial
1	32.10971085971462	AP-DNA-13	2	ribo_initial
2	31.999227747247097	AP-DNA-13	2	ribo_initial
3	32.1056093489209	AP-DNA-13	2	ribo_initial
4	32.121551787107954	AP-DNA-13	2	ribo_initial
5	31.8215210067768	AP-DNA-13	2	ribo_initial
6	33.95163163199873	AP-DNA-13	2	ribo_initial
7	33.90067730601711	AP-DNA-13	2	ribo_initial
8	33.837803518463886	AP-DNA-13	2	ribo_initial
9	33.802235075475146	AP-DNA-13	2	ribo_initial
12	33.712145395113474	AP-DNA-13	2	ribo_initial
17	33.56867105807046	AP-DNA-13	2	ribo_initial
22	33.45825493604166	AP-DNA-13	2	ribo_initial
27	33.3589596103146	AP-DNA-13	2	ribo_initial
32	33.23355533285141	AP-DNA-13	2	ribo_initial
37	33.09475022840241	AP-DNA-13	2	ribo_initial
42	32.937284695810234	AP-DNA-13	2	ribo_initial
47	32.7844073546864	AP-DNA-13	2	ribo_initial
52	32.55227420971745	AP-DNA-13	2	ribo_initial
57	32.343171099170874	AP-DNA-13	2	ribo_initial
62	32.11153748864793	AP-DNA-13	2	ribo_initial
67	31.957883573564335	AP-DNA-13	2	ribo_initial
72	31.81318178580522	AP-DNA-13	2	ribo_initial
77	31.6647893808991	AP-DNA-13	2	ribo_initial
82	31.4873075313715	AP-DNA-13	2	ribo_initial
87	31.334405600967536	AP-DNA-13	2	ribo_initial
92	31.184145522818415	AP-DNA-13	2	ribo_initial
97	30.984316594322628	AP-DNA-13	2	ribo_initial
102	30.772568669818362	AP-DNA-13	2	ribo_initial
107	30.482240198940406	AP-DNA-13	2	ribo_initial
112	30.181141083363265	AP-DNA-13	2	ribo_initial
117	29.796016275632706	AP-DNA-13	2	ribo_initial
122	29.46367135718261	AP-DNA-13	2	ribo_initial
127	29.12092394485171	AP-DNA-13	2	ribo_initial
132	28.9345108993044	AP-DNA-13	2	ribo_initial
137	29.02408111710548	AP-DNA-13	2	ribo_initial
142	29.629000646494166	AP-DNA-13	2	ribo_initial
147	30.552121713419893	AP-DNA-13	2	ribo_initial
150	32.06599423631124	AP-DNA-13	2	ribo_initial
1	32.28514357306916	AP-DNA-14	1	ribo_initial
2	32.653044593592	AP-DNA-14	1	ribo_initial
3	32.7909436908349	AP-DNA-14	1	ribo_initial
4	32.82121077208511	AP-DNA-14	1	ribo_initial
5	32.69891792924788	AP-DNA-14	1	ribo_initial
6	34.50586985331992	AP-DNA-14	1	ribo_initial
7	34.4649815733792	AP-DNA-14	1	ribo_initial
8	34.43965934996099	AP-DNA-14	1	ribo_initial
9	34.41877636459228	AP-DNA-14	1	ribo_initial
12	34.37306771440759	AP-DNA-14	1	ribo_initial
17	34.282819902772964	AP-DNA-14	1	ribo_initial
22	34.146722441574155	AP-DNA-14	1	ribo_initial
27	33.9994811815174	AP-DNA-14	1	ribo_initial
32	33.86133036290797	AP-DNA-14	1	ribo_initial
37	33.717984901745396	AP-DNA-14	1	ribo_initial
42	33.57367375718761	AP-DNA-14	1	ribo_initial
47	33.41904920591956	AP-DNA-14	1	ribo_initial
52	33.24761746824696	AP-DNA-14	1	ribo_initial
57	33.064032098836464	AP-DNA-14	1	ribo_initial
62	32.86465916423449	AP-DNA-14	1	ribo_initial
67	32.6378103086109	AP-DNA-14	1	ribo_initial
72	32.47005898538723	AP-DNA-14	1	ribo_initial
77	32.27406670517637	AP-DNA-14	1	ribo_initial
82	32.07573162914591	AP-DNA-14	1	ribo_initial
87	31.94604275361519	AP-DNA-14	1	ribo_initial
92	31.80783932062069	AP-DNA-14	1	ribo_initial
97	31.690726020597292	AP-DNA-14	1	ribo_initial
102	31.586189666795548	AP-DNA-14	1	ribo_initial
107	31.435163627902234	AP-DNA-14	1	ribo_initial
112	31.335525070714635	AP-DNA-14	1	ribo_initial
117	31.194523814081368	AP-DNA-14	1	ribo_initial
122	31.108704470524437	AP-DNA-14	1	ribo_initial
127	30.999775251549853	AP-DNA-14	1	ribo_initial
132	30.928708278833305	AP-DNA-14	1	ribo_initial
137	31.00751456934853	AP-DNA-14	1	ribo_initial
142	31.382090601824068	AP-DNA-14	1	ribo_initial
147	32.183838430362734	AP-DNA-14	1	ribo_initial
150	33.62553015241882	AP-DNA-14	1	ribo_initial
1	32.11174722801172	AP-DNA-14	2	ribo_initial
2	31.970819372033557	AP-DNA-14	2	ribo_initial
3	32.08453851719707	AP-DNA-14	2	ribo_initial
4	32.111333182412366	AP-DNA-14	2	ribo_initial
5	31.718898275962392	AP-DNA-14	2	ribo_initial
6	33.43074141627136	AP-DNA-14	2	ribo_initial
7	33.39294881750857	AP-DNA-14	2	ribo_initial
8	33.31697748341116	AP-DNA-14	2	ribo_initial
9	33.27027687087833	AP-DNA-14	2	ribo_initial
12	33.18464904286841	AP-DNA-14	2	ribo_initial
17	33.03305855025876	AP-DNA-14	2	ribo_initial
22	32.91517871420528	AP-DNA-14	2	ribo_initial
27	32.810571109974305	AP-DNA-14	2	ribo_initial
32	32.67222691683294	AP-DNA-14	2	ribo_initial
37	32.5257367704667	AP-DNA-14	2	ribo_initial
42	32.35938207908079	AP-DNA-14	2	ribo_initial
47	32.19039326452936	AP-DNA-14	2	ribo_initial
52	31.948632487319735	AP-DNA-14	2	ribo_initial
57	31.73575277940072	AP-DNA-14	2	ribo_initial
62	31.508270675762287	AP-DNA-14	2	ribo_initial
67	31.350882912634706	AP-DNA-14	2	ribo_initial
72	31.207088322778162	AP-DNA-14	2	ribo_initial
77	31.053132528751565	AP-DNA-14	2	ribo_initial
82	30.877791513464967	AP-DNA-14	2	ribo_initial
87	30.726926363331245	AP-DNA-14	2	ribo_initial
92	30.58085567701668	AP-DNA-14	2	ribo_initial
97	30.37685002614329	AP-DNA-14	2	ribo_initial
102	30.16874677078902	AP-DNA-14	2	ribo_initial
107	29.889402895153353	AP-DNA-14	2	ribo_initial
112	29.594573965854977	AP-DNA-14	2	ribo_initial
117	29.236252239512794	AP-DNA-14	2	ribo_initial
122	28.927499592284146	AP-DNA-14	2	ribo_initial
127	28.630186379892088	AP-DNA-14	2	ribo_initial
132	28.506856199061154	AP-DNA-14	2	ribo_initial
137	28.663308577965335	AP-DNA-14	2	ribo_initial
142	29.36877510491724	AP-DNA-14	2	ribo_initial
147	30.45429021919432	AP-DNA-14	2	ribo_initial
150	31.980539415928753	AP-DNA-14	2	ribo_initial
1	32.487803734831026	AP-DNA-15	1	ribo_initial
2	32.77061016393629	AP-DNA-15	1	ribo_initial
3	32.8850398764649	AP-DNA-15	1	ribo_initial
4	32.908066055642834	AP-DNA-15	1	ribo_initial
5	32.776434517935144	AP-DNA-15	1	ribo_initial
6	34.49378852178864	AP-DNA-15	1	ribo_initial
7	34.46468674129298	AP-DNA-15	1	ribo_initial
8	34.41026981170409	AP-DNA-15	1	ribo_initial
9	34.384147155795915	AP-DNA-15	1	ribo_initial
12	34.32147097895296	AP-DNA-15	1	ribo_initial
17	34.20150772204846	AP-DNA-15	1	ribo_initial
22	34.04545157493713	AP-DNA-15	1	ribo_initial
27	33.88837736961412	AP-DNA-15	1	ribo_initial
32	33.74993688322827	AP-DNA-15	1	ribo_initial
37	33.60496638518326	AP-DNA-15	1	ribo_initial
42	33.47279502862984	AP-DNA-15	1	ribo_initial
47	33.320859251115735	AP-DNA-15	1	ribo_initial
52	33.14856895199688	AP-DNA-15	1	ribo_initial
57	32.97425864317445	AP-DNA-15	1	ribo_initial
62	32.78162179972514	AP-DNA-15	1	ribo_initial
67	32.555702200463884	AP-DNA-15	1	ribo_initial
72	32.400446654735006	AP-DNA-15	1	ribo_initial
77	32.21616521475422	AP-DNA-15	1	ribo_initial
82	32.02843221406049	AP-DNA-15	1	ribo_initial
87	31.92094503559853	AP-DNA-15	1	ribo_initial
92	31.80983874325152	AP-DNA-15	1	ribo_initial
97	31.708400806735177	AP-DNA-15	1	ribo_initial
102	31.63359654555121	AP-DNA-15	1	ribo_initial
107	31.51138244495391	AP-DNA-15	1	ribo_initial
112	31.43441326857149	AP-DNA-15	1	ribo_initial
117	31.325960118302525	AP-DNA-15	1	ribo_initial
122	31.25403062645928	AP-DNA-15	1	ribo_initial
127	31.17340483349392	AP-DNA-15	1	ribo_initial
132	31.136953347807008	AP-DNA-15	1	ribo_initial
137	31.223989682815887	AP-DNA-15	1	ribo_initial
142	31.55866775469592	AP-DNA-15	1	ribo_initial
147	32.35477709706485	AP-DNA-15	1	ribo_initial
150	33.61111542342622	AP-DNA-15	1	ribo_initial
1	32.35948838601514	AP-DNA-15	2	ribo_initial
2	32.244700241097476	AP-DNA-15	2	ribo_initial
3	32.35302591896981	AP-DNA-15	2	ribo_initial
4	32.39395545133445	AP-DNA-15	2	ribo_initial
5	32.064487673458444	AP-DNA-15	2	ribo_initial
6	33.758857028040616	AP-DNA-15	2	ribo_initial
7	33.74614112206915	AP-DNA-15	2	ribo_initial
8	33.65551683451814	AP-DNA-15	2	ribo_initial
9	33.61264521896859	AP-DNA-15	2	ribo_initial
12	33.54034520140885	AP-DNA-15	2	ribo_initial
17	33.39967037088893	AP-DNA-15	2	ribo_initial
22	33.27549077234754	AP-DNA-15	2	ribo_initial
27	33.175700840589485	AP-DNA-15	2	ribo_initial
32	33.04104754681826	AP-DNA-15	2	ribo_initial
37	32.89068208540146	AP-DNA-15	2	ribo_initial
42	32.73802335326521	AP-DNA-15	2	ribo_initial
47	32.56500282393554	AP-DNA-15	2	ribo_initial
52	32.332815448531775	AP-DNA-15	2	ribo_initial
57	32.132421378633886	AP-DNA-15	2	ribo_initial
62	31.916134970856213	AP-DNA-15	2	ribo_initial
67	31.755801102009265	AP-DNA-15	2	ribo_initial
72	31.610199010306463	AP-DNA-15	2	ribo_initial
77	31.452111352562714	AP-DNA-15	2	ribo_initial
82	31.2736434370707	AP-DNA-15	2	ribo_initial
87	31.12083739517256	AP-DNA-15	2	ribo_initial
92	30.953556312627075	AP-DNA-15	2	ribo_initial
97	30.731423325224956	AP-DNA-15	2	ribo_initial
102	30.514530477028053	AP-DNA-15	2	ribo_initial
107	30.220090153954953	AP-DNA-15	2	ribo_initial
112	29.90510864056899	AP-DNA-15	2	ribo_initial
117	29.535811460512498	AP-DNA-15	2	ribo_initial
122	29.23410441722882	AP-DNA-15	2	ribo_initial
127	28.948875662173513	AP-DNA-15	2	ribo_initial
132	28.838463544206263	AP-DNA-15	2	ribo_initial
137	28.987664433596684	AP-DNA-15	2	ribo_initial
142	29.59666323643499	AP-DNA-15	2	ribo_initial
147	30.612536798964403	AP-DNA-15	2	ribo_initial
150	31.930892157900306	AP-DNA-15	2	ribo_initial
1	32.4431169005949	AP-DNA-16	1	ribo_initial
2	32.73301309619725	AP-DNA-16	1	ribo_initial
3	32.848124203655615	AP-DNA-16	1	ribo_initial
4	32.87071759024423	AP-DNA-16	1	ribo_initial
5	32.73101210636092	AP-DNA-16	1	ribo_initial
6	34.43002905043773	AP-DNA-16	1	ribo_initial
7	34.39939266581107	AP-DNA-16	1	ribo_initial
8	34.35223341131655	AP-DNA-16	1	ribo_initial
9	34.330800013252606	AP-DNA-16	1	ribo_initial
12	34.25804221469586	AP-DNA-16	1	ribo_initial
17	34.13534765360416	AP-DNA-16	1	ribo_initial
22	33.97384238613576	AP-DNA-16	1	ribo_initial
27	33.814032199548805	AP-DNA-16	1	ribo_initial
32	33.66989504563761	AP-DNA-16	1	ribo_initial
37	33.52517250443598	AP-DNA-16	1	ribo_initial
42	33.39365812709625	AP-DNA-16	1	ribo_initial
47	33.24286935485279	AP-DNA-16	1	ribo_initial
52	33.07015223511074	AP-DNA-16	1	ribo_initial
57	32.89641897979034	AP-DNA-16	1	ribo_initial
62	32.705601590467445	AP-DNA-16	1	ribo_initial
67	32.48122977985189	AP-DNA-16	1	ribo_initial
72	32.326598736089046	AP-DNA-16	1	ribo_initial
77	32.145555982010656	AP-DNA-16	1	ribo_initial
82	31.958603625994414	AP-DNA-16	1	ribo_initial
87	31.853637950806966	AP-DNA-16	1	ribo_initial
92	31.74756952505114	AP-DNA-16	1	ribo_initial
97	31.646024768729326	AP-DNA-16	1	ribo_initial
102	31.58082796392909	AP-DNA-16	1	ribo_initial
107	31.458146438703682	AP-DNA-16	1	ribo_initial
112	31.38843189849673	AP-DNA-16	1	ribo_initial
117	31.283045940107638	AP-DNA-16	1	ribo_initial
122	31.22430274540265	AP-DNA-16	1	ribo_initial
127	31.14673585566545	AP-DNA-16	1	ribo_initial
132	31.11824350442913	AP-DNA-16	1	ribo_initial
137	31.211377258967673	AP-DNA-16	1	ribo_initial
142	31.55855387353454	AP-DNA-16	1	ribo_initial
147	32.33863654865146	AP-DNA-16	1	ribo_initial
150	33.661082760150876	AP-DNA-16	1	ribo_initial
1	32.5261893124901	AP-DNA-16	2	ribo_initial
2	32.44732319132067	AP-DNA-16	2	ribo_initial
3	32.54647594895486	AP-DNA-16	2	ribo_initial
4	32.572926075869134	AP-DNA-16	2	ribo_initial
5	32.30163990761185	AP-DNA-16	2	ribo_initial
6	34.05619992228218	AP-DNA-16	2	ribo_initial
7	34.041863219207656	AP-DNA-16	2	ribo_initial
8	33.96906157917162	AP-DNA-16	2	ribo_initial
9	33.93750932626664	AP-DNA-16	2	ribo_initial
12	33.856102120083534	AP-DNA-16	2	ribo_initial
17	33.712865634416794	AP-DNA-16	2	ribo_initial
22	33.59386608447723	AP-DNA-16	2	ribo_initial
27	33.488604127533165	AP-DNA-16	2	ribo_initial
32	33.352992067670314	AP-DNA-16	2	ribo_initial
37	33.20336513635458	AP-DNA-16	2	ribo_initial
42	33.04520541925605	AP-DNA-16	2	ribo_initial
47	32.87476132881644	AP-DNA-16	2	ribo_initial
52	32.64390894430875	AP-DNA-16	2	ribo_initial
57	32.444642014760184	AP-DNA-16	2	ribo_initial
62	32.226539276012346	AP-DNA-16	2	ribo_initial
67	32.05720144530352	AP-DNA-16	2	ribo_initial
72	31.914361700030973	AP-DNA-16	2	ribo_initial
77	31.74962704372077	AP-DNA-16	2	ribo_initial
82	31.56938784635556	AP-DNA-16	2	ribo_initial
87	31.40470812960995	AP-DNA-16	2	ribo_initial
92	31.232454342097373	AP-DNA-16	2	ribo_initial
97	31.006996293287358	AP-DNA-16	2	ribo_initial
102	30.782879623309668	AP-DNA-16	2	ribo_initial
107	30.475009894165378	AP-DNA-16	2	ribo_initial
112	30.158069041469577	AP-DNA-16	2	ribo_initial
117	29.784650896597185	AP-DNA-16	2	ribo_initial
122	29.467849775430608	AP-DNA-16	2	ribo_initial
127	29.171615125780285	AP-DNA-16	2	ribo_initial
132	29.050136004142264	AP-DNA-16	2	ribo_initial
137	29.16640544155238	AP-DNA-16	2	ribo_initial
142	29.725305711028255	AP-DNA-16	2	ribo_initial
147	30.623166072167674	AP-DNA-16	2	ribo_initial
150	32.01534198432009	AP-DNA-16	2	ribo_initial
1	31.927095398596098	AP-DNA-1	1	ribo_initial
2	32.36234758288082	AP-DNA-1	1	ribo_initial
3	32.494564197284106	AP-DNA-1	1	ribo_initial
4	32.527230037284376	AP-DNA-1	1	ribo_initial
5	32.42117384599027	AP-DNA-1	1	ribo_initial
6	34.6386066779391	AP-DNA-1	1	ribo_initial
7	34.595804314417414	AP-DNA-1	1	ribo_initial
8	34.580319825503146	AP-DNA-1	1	ribo_initial
9	34.56720017832077	AP-DNA-1	1	ribo_initial
12	34.52797809663558	AP-DNA-1	1	ribo_initial
17	34.451573348809376	AP-DNA-1	1	ribo_initial
22	34.3291898569347	AP-DNA-1	1	ribo_initial
27	34.19015740732957	AP-DNA-1	1	ribo_initial
32	34.066857372861705	AP-DNA-1	1	ribo_initial
37	33.93812730800163	AP-DNA-1	1	ribo_initial
42	33.80754796421811	AP-DNA-1	1	ribo_initial
47	33.670152817771	AP-DNA-1	1	ribo_initial
52	33.520381535126376	AP-DNA-1	1	ribo_initial
57	33.35255601935181	AP-DNA-1	1	ribo_initial
62	33.17071372839517	AP-DNA-1	1	ribo_initial
67	32.95508963199222	AP-DNA-1	1	ribo_initial
72	32.795665359666636	AP-DNA-1	1	ribo_initial
77	32.60861201220947	AP-DNA-1	1	ribo_initial
82	32.40684362818321	AP-DNA-1	1	ribo_initial
87	32.270958800846635	AP-DNA-1	1	ribo_initial
92	32.12532322799952	AP-DNA-1	1	ribo_initial
97	31.99966002431834	AP-DNA-1	1	ribo_initial
102	31.882146431506307	AP-DNA-1	1	ribo_initial
107	31.712216882317215	AP-DNA-1	1	ribo_initial
112	31.597275408197184	AP-DNA-1	1	ribo_initial
117	31.431329218388953	AP-DNA-1	1	ribo_initial
122	31.32299087075184	AP-DNA-1	1	ribo_initial
127	31.191593150700974	AP-DNA-1	1	ribo_initial
132	31.094392522247734	AP-DNA-1	1	ribo_initial
137	31.14738783169497	AP-DNA-1	1	ribo_initial
142	31.492109146309645	AP-DNA-1	1	ribo_initial
147	32.23305694105015	AP-DNA-1	1	ribo_initial
150	33.670382659952345	AP-DNA-1	1	ribo_initial
1	32.17469119658153	AP-DNA-1	2	ribo_initial
2	32.10338917048536	AP-DNA-1	2	ribo_initial
3	32.20740629721124	AP-DNA-1	2	ribo_initial
4	32.21680174135195	AP-DNA-1	2	ribo_initial
5	31.97010845716854	AP-DNA-1	2	ribo_initial
6	34.25784577616549	AP-DNA-1	2	ribo_initial
7	34.21001176106946	AP-DNA-1	2	ribo_initial
8	34.159402936457916	AP-DNA-1	2	ribo_initial
9	34.12712720327169	AP-DNA-1	2	ribo_initial
12	34.04655104166717	AP-DNA-1	2	ribo_initial
17	33.91428067029493	AP-DNA-1	2	ribo_initial
22	33.815235850310806	AP-DNA-1	2	ribo_initial
27	33.71859156153958	AP-DNA-1	2	ribo_initial
32	33.60092299275812	AP-DNA-1	2	ribo_initial
37	33.47074144413834	AP-DNA-1	2	ribo_initial
42	33.321727458029656	AP-DNA-1	2	ribo_initial
47	33.17271099091383	AP-DNA-1	2	ribo_initial
52	32.947190537536905	AP-DNA-1	2	ribo_initial
57	32.74061740596528	AP-DNA-1	2	ribo_initial
62	32.5135207814934	AP-DNA-1	2	ribo_initial
67	32.360028925875596	AP-DNA-1	2	ribo_initial
72	32.21062255052875	AP-DNA-1	2	ribo_initial
77	32.05853753625362	AP-DNA-1	2	ribo_initial
82	31.876057992806267	AP-DNA-1	2	ribo_initial
87	31.71428070074373	AP-DNA-1	2	ribo_initial
92	31.55603754409139	AP-DNA-1	2	ribo_initial
97	31.345392311988984	AP-DNA-1	2	ribo_initial
102	31.120903673020287	AP-DNA-1	2	ribo_initial
107	30.819222255863348	AP-DNA-1	2	ribo_initial
112	30.506344362725805	AP-DNA-1	2	ribo_initial
117	30.10326042454418	AP-DNA-1	2	ribo_initial
122	29.752910552745124	AP-DNA-1	2	ribo_initial
127	29.385761308989952	AP-DNA-1	2	ribo_initial
